Taxa de reprovação nas disciplinas em 2009.2,,,,,,
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101105,MÁQUINAS E MECANIZAÇÃO AGRÍCOLA,21,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101073,MECÂNICA E TERMODINÂMICA,13,2,"0,15"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101106,MELHORAMENTO DE PLANTAS,2,1,"0,5"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101074,METODOLOGIA CIENTÍFICA,31,4,"0,13"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101150,METODOLOGIA CIENTÍFICA,60,11,"0,18"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101179,MICROBIOLOGIA AMBIENTAL,18,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101185,MICROBIOLOGIA DE ALIMENTOS,18,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101107,MICROBIOLOGIA E BIOQUÍMICA DO SOLO,20,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101075,MICROBIOLOGIA GERAL,41,1,"0,02"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101076,MORFOLOGIA E ANATOMIA VEGETAL,18,1,"0,06"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101108,NUTRICAO MINERAL DE PLANTAS,16,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101109,OLERICULTURA GERAL,22,6,"0,27"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101133,PATOLOGIA DE SEMENTES,5,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101186,PRINCIPIOS DE CONSERVACAO DE ALIMENTOS,17,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101142,PRODUÇAO DE HORTALIÇAS,16,2,"0,12"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101110,PRODUCAO E TECNOLOGIA DE SEMENTES,14,4,"0,29"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101188,QUALIDADE DA ÁGUA,28,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101077,QUÍMICA ANALÍTICA,81,20,"0,25"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101163,QUÍMICA ANALÍTICA EXPERIMENTAL,25,1,"0,04"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101176,QUÍMICA DE ALIMENTOS I,19,1,"0,05"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101078,QUÍMICA GERAL,48,25,"0,52"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101164,QUÍMICA GERAL,68,26,"0,38"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101159,QUÍMICA ORGÂNICA,75,12,"0,16"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101138,SALINIDADE DO SOLO,22,15,"0,68"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101111,SILVICULTURA,12,1,"0,08"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101079,SISTEMÁTICA VEGETAL,13,5,"0,38"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101112,SOCIOLOGIA RURAL,11,1,"0,09"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101191,"TEA(TERRA,AGRICULTURA E MEIO AMBIENTE)",23,5,"0,22"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101113,TECNOLOGIA DE PROD.AGROPECUARIOS,5,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101190,TEORIA GERAL DA ADMINISTRAÇÃO,24,1,"0,04"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101174,TERMODINAMICA,25,4,"0,16"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101114,TOPOGRAFIA,49,5,"0,1"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101117,TRABALHO DE CONCLUSAO DE CURSO,8,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101080,ZOOLOGIA,36,15,"0,42"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101115,ZOOTECNIA GERAL,21,2,"0,1"
13020000,UNID. ACAD. DE ARTES,1302080,ACÚSTICA E ÁUDIO,18,3,"0,17"
13020000,UNID. ACAD. DE ARTES,1302142,APRECIAÇÃO MUSICAL,29,4,"0,14"
13020000,UNID. ACAD. DE ARTES,1302054,ATIVID DESENV ARTE INFANTIL I,15,0,"0,0"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
13020000,UNID. ACAD. DE ARTES,1302143,CANTO CORAL I,29,3,"0,1"
13020000,UNID. ACAD. DE ARTES,1302117,DESENHO E ANIMAÇÃO,3,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302074,DIRECAO I,18,3,"0,17"
13020000,UNID. ACAD. DE ARTES,1302056,ESTÉTICA E HISTÓRIA DAS ARTES I,37,6,"0,16"
13020000,UNID. ACAD. DE ARTES,1302102,ESTILOS MUSICAIS,2,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302072,EVOLUCAO DAS ARTES VISUAIS II,17,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302082,EVOLUCAO DO TEATRO E DA DANCA,18,3,"0,17"
13020000,UNID. ACAD. DE ARTES,1302076,FERRAMENTAS DE DESENHO E ANIMACAO,16,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302064,FUNDAMENTOS DA LINGUAGEM VISUAL I,18,2,"0,11"
13020000,UNID. ACAD. DE ARTES,1302083,INTERNET E MIDIA,20,8,"0,4"
13020000,UNID. ACAD. DE ARTES,1302058,INTRODUÇÃO À INFORMÁTICA,36,3,"0,08"
13020000,UNID. ACAD. DE ARTES,1302107,INTRODUÇÃO AO CINEMA,4,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302084,LABORATÓRIO DE AUDIO I,16,3,"0,19"
13020000,UNID. ACAD. DE ARTES,1302106,LABORATÓRIO DE VÍDEO II,7,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302091,MARKETING CULTURAL,3,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302061,METODOLOGIA E TÉCNICA DE PESQUISA,34,6,"0,18"
13020000,UNID. ACAD. DE ARTES,1302144,METODOLOGIA E TÉCNICA DE PESQUISA,21,2,"0,1"
13020000,UNID. ACAD. DE ARTES,1302057,OFICINA BASICA DE ARTES I,36,2,"0,06"
13020000,UNID. ACAD. DE ARTES,1302078,PADRAO MIDI,19,1,"0,05"
13020000,UNID. ACAD. DE ARTES,1302141,PERCEPÇÃO MUSICAL I,27,5,"0,19"
13020000,UNID. ACAD. DE ARTES,1302110,PESQ E DES ARTES VISUAIS E TECNOLOGIA,5,1,"0,2"
13020000,UNID. ACAD. DE ARTES,1302115,PINTURA I,4,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302092,PRÁTICA INSTRUMENTAL I,8,2,"0,25"
13020000,UNID. ACAD. DE ARTES,1302093,PRÁTICA INSTRUMENTAL II,4,1,"0,25"
13020000,UNID. ACAD. DE ARTES,1302145,PRÁTICA INTERPRETATIVA I,29,4,"0,14"
13020000,UNID. ACAD. DE ARTES,1302081,PROJETO I,17,1,"0,06"
13020000,UNID. ACAD. DE ARTES,1302086,PROJETO III,20,2,"0,1"
13020000,UNID. ACAD. DE ARTES,1302075,PROJETO MULTIMIDIA,13,2,"0,15"
13020000,UNID. ACAD. DE ARTES,1302070,PSICOLOGIA DA CRIATIVIDADE,18,2,"0,11"
13020000,UNID. ACAD. DE ARTES,1302066,SEMINARIOS DE INTEGRACAO I,34,3,"0,09"
13020000,UNID. ACAD. DE ARTES,1302068,SEMINARIOS DE INTEGRACAO III,20,1,"0,05"
13020000,UNID. ACAD. DE ARTES,1302088,SOM E IMAGEM: MIXAGEM,20,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302138,TE (ANÁLISE DO FILME CINEMATOGRÁFICO),4,2,"0,5"
13020000,UNID. ACAD. DE ARTES,1302139,TE( CINEMA E ESTUDOS CULTURAIS),4,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302135,TE (FOTOGRAFIA AVANCADA),9,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302146,TE (INTRODUÇÃO AO DOCUMENTÁRIO),10,0,"0,0"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
13020000,UNID. ACAD. DE ARTES,1302133,TE (TÉCNICA E EXERCÍCIO DE CRIATIVIDADE),6,2,"0,33"
13020000,UNID. ACAD. DE ARTES,1302134,TE (TRATAMENTO DE IMAGEM DIGITALIZADA),1,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302132,TE(CINEMA BRASILEIRO),6,1,"0,17"
13020000,UNID. ACAD. DE ARTES,1302149,TE(DIRECAO DE ARTE EM PUBLICIDADE),11,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302140,TE(OFIC BASICA DE FIGURINO E MAQUIAGEM),5,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302137,TE(OFICINA DE MODELAGEM 3D - BLENDER),2,0,"0,0"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104042,ANATOMIA HUMANA BASICA,37,12,"0,32"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104001,BIOLOGIA CELULAR,129,17,"0,13"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104105,BIOLOGIA E ECOLOGIA DA MEIOFAUNA,2,1,"0,5"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104038,BIOQUÍMICA GERAL,28,2,"0,07"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104004,BOTANICA CRIPTOGAMICA,42,13,"0,31"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104136,BOTANICA ECONOMICA,8,0,"0,0"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104137,ECOLOGIA DA POLINIZAÇÃO E DISPERSÃO,13,1,"0,08"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104100,ECOLOGIA DE ECOSSISTEMAS AQUATICOS,33,4,"0,12"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104035,EMBRIOLOGIA E HISTOLOGIA,65,14,"0,22"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104118,ESPECTROSCOPIA DE COMPOSTOS ORGANICOS,25,1,"0,04"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104145,ESTAGIO SUPERV EM ENSINO DE BIOLOGIA II,13,0,"0,0"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104149,ESTÁGIO SUPERV. EM ENSINO DE QUÍMICA II,16,0,"0,0"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104104,ETOLOGIA,17,1,"0,06"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104041,FILOSOFIA E SOCIOLOGIA DA EDUCAÇÃO,42,3,"0,07"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104074,FÍSICO-QUÍMICA I,20,5,"0,25"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104099,FÍSICO-QUÍMICA II,14,4,"0,29"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104087,FISIOLOGIA ANIMAL COMPARADA,13,1,"0,08"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104085,FISIOLOGIA VEGETAL,30,5,"0,17"
51040000,UNID. ACAD. DE BIOLOGIA E QUÍMICA,5104092,FUNDAMENTOS DE BIOLOGIA MOLECULAR,27,3,"0,11"
