Taxa de reprovação nas disciplinas em 2004.1,,,,,,
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301072,"ORGANIZACAO, SIST E METODOS I",59,6,"0,1"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301073,"ORGANIZACAO, SIST E METODOS II",15,2,"0,13"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301019,PESQUISA OPERACIONAL,42,4,"0,1"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301061,PROCESSO DECISORIO,38,6,"0,16"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301062,PSICOLOGIA DAS ORGANIZACOES,23,3,"0,13"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301063,SOCIOLOGIA DAS ORGANIZACOES,63,11,"0,17"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301101,TEA (EDUCAÇÃO AMBIENTAL E CIDADANIA),34,6,"0,18"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301100,TEA (WEB-MARKETING),31,5,"0,16"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301026,TEORIA GERAL ADMINISTRACAO I,55,16,"0,29"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301027,TEORIA GERAL ADMINISTRACAO II,36,3,"0,08"
13020000,UNID. ACAD. DE ARTES,1302054,ATIVID DESENV ARTE INFANTIL I,35,2,"0,06"
13020000,UNID. ACAD. DE ARTES,1302113,DESENHO I,13,3,"0,23"
13020000,UNID. ACAD. DE ARTES,1302059,ESTÉTICA E HISTÓRIA DAS ARTES II,24,3,"0,12"
13020000,UNID. ACAD. DE ARTES,1302102,ESTILOS MUSICAIS,8,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302065,EVOLUCAO DAS ARTES VISUAIS I,25,3,"0,12"
13020000,UNID. ACAD. DE ARTES,1302077,FUNDAMENTOS CIENT DA COMUNICACAO,23,5,"0,22"
13020000,UNID. ACAD. DE ARTES,1302071,FUNDAMENTOS DA LINGUAGEM VISUAL II,19,3,"0,16"
13020000,UNID. ACAD. DE ARTES,1302019,HISTÓRIA DA ARTE,19,6,"0,32"
13020000,UNID. ACAD. DE ARTES,1302079,INFOGRAFIA,29,6,"0,21"
13020000,UNID. ACAD. DE ARTES,1302073,INTRODUÇÃO À DIREÇÃO,25,1,"0,04"
13020000,UNID. ACAD. DE ARTES,1302063,INTRODUÇÃO À TECNOLOGIA MUSICAL,26,4,"0,15"
13020000,UNID. ACAD. DE ARTES,1302087,LABORATÓRIO DE VÍDEO I,24,1,"0,04"
13020000,UNID. ACAD. DE ARTES,1302091,MARKETING CULTURAL,28,1,"0,04"
13020000,UNID. ACAD. DE ARTES,1302089,MÚSICA INCIDENTAL,25,5,"0,2"
13020000,UNID. ACAD. DE ARTES,1302060,OFICINA BASICA DE ARTES II,26,4,"0,15"
13020000,UNID. ACAD. DE ARTES,1302090,OFICINA BASICA DE FOTOGRAFIA E CINEMA,23,6,"0,26"
13020000,UNID. ACAD. DE ARTES,1302062,PERCEPÇÃO MUSICAL,31,6,"0,19"
13020000,UNID. ACAD. DE ARTES,1302115,PINTURA I,4,2,"0,5"
13020000,UNID. ACAD. DE ARTES,1302092,PRÁTICA INSTRUMENTAL I,5,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302093,PRÁTICA INSTRUMENTAL II,10,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302094,PRÁTICA INSTRUMENTAL III,6,2,"0,33"
13020000,UNID. ACAD. DE ARTES,1302085,PROJETO II,25,1,"0,04"
13020000,UNID. ACAD. DE ARTES,1302075,PROJETO MULTIMIDIA,14,6,"0,43"
13020000,UNID. ACAD. DE ARTES,1302067,SEMINARIOS DE INTEGRACAO II,28,8,"0,29"
13020000,UNID. ACAD. DE ARTES,1302069,SEMINARIOS DE INTEGRACAO IV,21,2,"0,1"
13020000,UNID. ACAD. DE ARTES,1302131,TE (OFICINA INTERNET-RÁDIO),8,1,"0,12"
13020000,UNID. ACAD. DE ARTES,1302130,TE (PERFORMANCE),10,1,"0,1"
13020000,UNID. ACAD. DE ARTES,1302129,TE(FUND TEÓRICOS E PRAT DA PROD EM RADIO,21,2,"0,1"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501066,CALCULO DAS OBSERVACOES,3,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501015,CLIMATOLOGIA FÍSICA,7,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501035,ELEM. DE ASTRONOMIA E CARTOGRAFIA,10,0,"0,0"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501044,INSTR METEOR E TECN OBS ALTITU,8,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501048,INTROD AO SENSORIAM REMOTO POR SATELITE,8,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501047,INTRODUÇÃO À METEOROLOGIA,17,1,"0,06"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501037,MECÂNICA DOS FLUIDOS,2,1,"0,5"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501049,METEOROLOGIA AGRICOLA,1,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501036,METEOROLOGIA BASICA,7,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501050,METEOROLOGIA COM RADAR,4,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501041,METEOROLOGIA DINAMICA I,5,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501005,METEOROLOGIA FÍSICA,8,1,"0,12"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501051,METEOROLOGIA MARITIMA E AERONAUTICA,3,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501068,METEOROLOGIA SINÓTICA II,4,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501017,METEOROLOGIA TROPICAL,4,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501058,MICROMETEOROLOGIA,2,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501063,OCEANOGRAFIA FÍSICA,1,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501056,PREVISAO NUMERICA DO TEMPO,3,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501038,PROC. DE TRANSF. NA ATMOSFERA,3,1,"0,33"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501040,RADIACAO SOLAR E TERRESTRE,2,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501057,TRABALHO DE GRADUACAO,3,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201045,ANATOMIA I,34,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201046,ANATOMIA II,40,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201047,ANATOMIA III,32,7,"0,22"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201048,ANATOMIA IV,33,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201049,BIOFÍSICA,33,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201050,BIOQUÍMICA,29,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201051,FARMACOLOGIA I,40,1,"0,02"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201052,FARMACOLOGIA II,39,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201053,FARMACOLOGIA III,32,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201054,FARMACOLOGIA IV,32,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201055,FISIOLOGIA/FISIOPATOLOGIA I,35,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201056,FISIOLOGIA/FISIOPATOLOGIA II,32,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201057,FISIOLOGIA/FISIOPATOLOGIA III,32,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201058,GENÉTICA MÉDICA,33,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201059,HISTOLOGIA/EMBRIOLOGIA I,30,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201060,HISTOLOGIA/EMBRIOLOGIA II,34,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201061,HISTOLOGIA/EMBRIOLOGIA III,32,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201062,HISTOLOGIA/EMBRIOLOGIA IV,32,0,"0,0"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201063,IMUNOLOGIA,42,2,"0,05"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201064,MICROBIOLOGIA,41,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201065,PARASITOLOGIA,38,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201066,PATOLOGIA,39,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201127,TEM (ESTATÍSTICA APL. À CIÊNCIA MÉDICA),7,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201129,TEM (METODOLOGIA DA PESQ CIENTIFICA),24,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102095,ÁLGEBRA II,6,2,"0,33"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102101,ÁLGEBRA III,1,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102094,ANÁLISE MATEMÁTICA,7,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102041,ANTROPOLOGIA CULTURAL,98,7,"0,07"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102027,BIOGEOGRAFIA I,44,2,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102028,BIOGEOGRAFIA II,29,1,"0,03"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102159,BIOLOGIA GERAL I,25,18,"0,72"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102162,BIOLOGIA GERAL II,23,8,"0,35"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102050,BIOLOGIA I,31,20,"0,65"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102051,BIOLOGIA II,23,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102111,BIOLOGIA III,25,2,"0,08"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102130,BIOQUÍMICA E BIOFÍSICA,3,1,"0,33"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102129,BOTANICA II,13,3,"0,23"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102089,CALCULO DIF. E INTEGRAL I,18,7,"0,39"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102121,CALCULO DIF. E INTEGRAL II,9,1,"0,11"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102029,CARTOGRAFIA I,44,1,"0,02"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102030,CARTOGRAFIA II,47,1,"0,02"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102158,CONSERV REC NAT POL AMBIENTAL,56,3,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102058,DESENHO GEOMETRICO I,37,12,"0,32"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102059,DESENHO GEOMETRICO II,16,7,"0,44"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102056,ECOLOGIA I,35,7,"0,2"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102160,ECOLOGIA II,11,5,"0,45"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102088,ECOLOGIA III,21,7,"0,33"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102151,ELEMENTOS DE GEOLOGIA,22,1,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102146,ESTATÍSTICA APLICADA À BIOLOGIA,10,6,"0,6"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102062,ESTATÍSTICA APLICADA À EDUCAÇÃO,42,10,"0,24"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102134,FILOSOFIA DA CIÊNCIA,30,11,"0,37"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102035,FILOSOFIA GERAL,24,7,"0,29"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102046,FÍSICA I,5,3,"0,6"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102047,FÍSICA II,20,14,"0,7"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102074,FÍSICA IV,2,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102038,FUNDAMENTOS DE CIÊNCIAS SOCIAIS,76,10,"0,13"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102132,FUNDAMENTOS QUÍMICA ORGÂNICA,18,3,"0,17"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102177,GEOGRAFIA DA PARAIBA,53,3,"0,06"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102023,GEOGRAFIA DO BRASIL I,65,7,"0,11"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102024,GEOGRAFIA DO BRASIL II,47,10,"0,21"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102025,GEOGRAFIA DO BRASIL III,29,2,"0,07"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102016,GEOGRAFIA FÍSICA I,41,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102017,GEOGRAFIA FÍSICA II,43,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102018,GEOGRAFIA FÍSICA III,34,1,"0,03"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102019,GEOGRAFIA FÍSICA IV,50,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102020,GEOGRAFIA HUMANA I,45,6,"0,13"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102021,GEOGRAFIA HUMANA II,38,3,"0,08"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102022,GEOGRAFIA HUMANA III,30,5,"0,17"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102026,GEOGRAFIA REGIONAL,51,6,"0,12"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102157,GEOLOGIA GERAL,44,1,"0,02"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102168,HIST DOS MOV SOC SEMI-ARIDO,17,4,"0,24"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102001,HISTÓRIA ANTIGA I,48,6,"0,12"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102002,HISTÓRIA ANTIGA II,36,1,"0,03"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102003,HISTÓRIA ANTIGA III,46,4,"0,09"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102008,HISTÓRIA CONTEMPORÂNEA I,46,22,"0,48"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102009,HISTÓRIA CONTEMPORÂNEA II,52,20,"0,38"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102014,HISTÓRIA DA AMÉRICA I,48,7,"0,15"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102015,HISTÓRIA DA AMÉRICA II,31,1,"0,03"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102171,HISTÓRIA DA PARAÍBA,33,4,"0,12"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102010,HISTÓRIA DO BRASIL I,45,8,"0,18"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102011,HISTÓRIA DO BRASIL II,35,7,"0,2"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102012,HISTÓRIA DO BRASIL III,26,2,"0,08"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102013,HISTÓRIA DO BRASIL IV,31,2,"0,06"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102004,HISTÓRIA MEDIEVAL I,31,5,"0,16"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102005,HISTÓRIA MEDIEVAL II,34,1,"0,03"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102006,HISTÓRIA MODERNA I,46,6,"0,13"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102007,HISTÓRIA MODERNA II,28,3,"0,11"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102072,INST P/ ENSINO DE BIOLOGIA,4,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102108,INSTRUMENTAÇÃO P/ ENS. QUÍMICA,16,1,"0,06"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102156,INTRODUÇÃO À GEOGRAFIA,47,2,"0,04"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102100,MATEMÁTICA APLICADA II,5,1,"0,2"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102042,MATEMÁTICA I,37,26,"0,7"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102043,MATEMÁTICA II,51,11,"0,22"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102044,MATEMÁTICA III,17,5,"0,29"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102045,MATEMÁTICA IV,17,7,"0,41"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102152,MECÂNICA GERAL,8,4,"0,5"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102097,METODOL. ENS. MATEMÁTICA,13,3,"0,23"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102039,METODOLOGIA DAS CIÊNCIAS,12,4,"0,33"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102118,METODOLOGIA DO ENSINO DE CIÊNCIAS,9,7,"0,78"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102106,METODOLOGIA DO ENSINO QUÍMICA,9,1,"0,11"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102176,METODOLOGIA DO TRAB CIENTIFICO,37,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102071,METODOLOGIA ENSINO DE BIOLOGIA,31,3,"0,1"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102077,METODOLOGIA ENSINO DE FÍSICA,5,1,"0,2"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102172,METODOS E TEC PESQ HIST APLIC,55,11,"0,2"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102054,MINERALOGIA I,38,2,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102055,MINERALOGIA II,45,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102187,PRÁTICA DE ENSINO DE BIOLOGIA I,19,8,"0,42"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102188,PRÁTICA DE ENSINO DE MATEMÁTICA I,5,1,"0,2"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102179,PRÁTICA DE ENSINO DE QUÍMICA I II,3,2,"0,67"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102181,PRÁTICA ENSINO DE BIOLOGIA II,7,2,"0,29"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102180,PRÁTICA ENSINO MATEMÁTICA II,6,0,"0,0"
