Taxa de reprovação nas disciplinas em 2002.2,,,,,,
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301085,MÉTODOS E TÉCNICAS DE PESQUISA I,36,2,"0,06"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301040,ORCAMENTO EMPRESARIAL,16,2,"0,12"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301074,ORCAMENTO PUBLICO,4,3,"0,75"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301017,ORGANIZACAO INDUSTRIAL,2,0,"0,0"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301072,"ORGANIZACAO, SIST E METODOS I",32,2,"0,06"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301073,"ORGANIZACAO, SIST E METODOS II",68,4,"0,06"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301019,PESQUISA OPERACIONAL,24,8,"0,33"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301061,PROCESSO DECISORIO,77,6,"0,08"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301062,PSICOLOGIA DAS ORGANIZACOES,71,5,"0,07"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301053,SOCIEDADES COMERCIAIS,14,0,"0,0"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301063,SOCIOLOGIA DAS ORGANIZACOES,36,6,"0,17"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301093,TEA(PLANEJAMENTO ESTRATEGICO),48,7,"0,15"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301026,TEORIA GERAL ADMINISTRACAO I,30,5,"0,17"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301027,TEORIA GERAL ADMINISTRACAO II,67,7,"0,1"
13020000,UNID. ACAD. DE ARTES,1302080,ACÚSTICA E ÁUDIO,25,4,"0,16"
13020000,UNID. ACAD. DE ARTES,1302108,ANÁLISE DE FILME E PUBLICIDADE,11,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302054,ATIVID DESENV ARTE INFANTIL I,25,2,"0,08"
13020000,UNID. ACAD. DE ARTES,1302122,CENOGRAFIA,6,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302074,DIRECAO I,14,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302120,ENCENAÇÃO I,5,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302056,ESTÉTICA E HISTÓRIA DAS ARTES I,37,13,"0,35"
13020000,UNID. ACAD. DE ARTES,1302072,EVOLUCAO DAS ARTES VISUAIS II,16,1,"0,06"
13020000,UNID. ACAD. DE ARTES,1302082,EVOLUCAO DO TEATRO E DA DANCA,21,1,"0,05"
13020000,UNID. ACAD. DE ARTES,1302076,FERRAMENTAS DE DESENHO E ANIMACAO,23,3,"0,13"
13020000,UNID. ACAD. DE ARTES,1302064,FUNDAMENTOS DA LINGUAGEM VISUAL I,26,3,"0,12"
13020000,UNID. ACAD. DE ARTES,1302083,INTERNET E MIDIA,19,2,"0,11"
13020000,UNID. ACAD. DE ARTES,1302058,INTRODUÇÃO À INFORMÁTICA,35,5,"0,14"
13020000,UNID. ACAD. DE ARTES,1302084,LABORATÓRIO DE AUDIO I,18,3,"0,17"
13020000,UNID. ACAD. DE ARTES,1302061,METODOLOGIA E TÉCNICA DE PESQUISA,24,5,"0,21"
13020000,UNID. ACAD. DE ARTES,1302057,OFICINA BASICA DE ARTES I,40,3,"0,08"
13020000,UNID. ACAD. DE ARTES,1302078,PADRAO MIDI,22,1,"0,05"
13020000,UNID. ACAD. DE ARTES,1302111,PESQ E DES CINEMA/VIDEO E TECNOLOGIA,19,2,"0,11"
13020000,UNID. ACAD. DE ARTES,1302092,PRÁTICA INSTRUMENTAL I,4,2,"0,5"
13020000,UNID. ACAD. DE ARTES,1302093,PRÁTICA INSTRUMENTAL II,5,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302081,PROJETO I,21,6,"0,29"
13020000,UNID. ACAD. DE ARTES,1302086,PROJETO III,11,1,"0,09"
13020000,UNID. ACAD. DE ARTES,1302070,PSICOLOGIA DA CRIATIVIDADE,22,1,"0,05"
13020000,UNID. ACAD. DE ARTES,1302066,SEMINARIOS DE INTEGRACAO I,35,6,"0,17"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
13020000,UNID. ACAD. DE ARTES,1302068,SEMINARIOS DE INTEGRACAO III,20,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302088,SOM E IMAGEM: MIXAGEM,11,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302124,TE (INTRODUÇAO AO MARKETING CULTURAL),17,3,"0,18"
13020000,UNID. ACAD. DE ARTES,1302126,TE(FOTOGRAFIA APLICADA A MIDIA),26,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501035,ELEM. DE ASTRONOMIA E CARTOGRAFIA,15,1,"0,07"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501043,HIDROLOGIA APLICADA,6,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501045,INSTR METEOR E TECN OBS SUPERF,6,1,"0,17"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501037,MECÂNICA DOS FLUIDOS,4,3,"0,75"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501052,MET ESTATISTICOS CLIMATOLOGIA,6,2,"0,33"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501049,METEOROLOGIA AGRICOLA,9,1,"0,11"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501036,METEOROLOGIA BASICA,11,2,"0,18"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501050,METEOROLOGIA COM RADAR,3,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501041,METEOROLOGIA DINAMICA I,5,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501059,METEOROLOGIA DINAMICA II,3,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501051,METEOROLOGIA MARITIMA E AERONAUTICA,5,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501060,METEOROLOGIA SINÓTICA I,3,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501061,METEOROLOGIA SINÓTICA II,4,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501017,METEOROLOGIA TROPICAL,5,1,"0,2"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501058,MICROMETEOROLOGIA,8,1,"0,12"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501063,OCEANOGRAFIA FÍSICA,5,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501038,PROC. DE TRANSF. NA ATMOSFERA,8,4,"0,5"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501040,RADIACAO SOLAR E TERRESTRE,4,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501075,TEMT (FÍSICA DE NUVENS),1,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501002,TERMODINAMICA,13,3,"0,23"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501057,TRABALHO DE GRADUACAO,1,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201045,ANATOMIA I,29,2,"0,07"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201046,ANATOMIA II,40,1,"0,02"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201047,ANATOMIA III,39,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201048,ANATOMIA IV,36,2,"0,06"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201049,BIOFÍSICA,35,3,"0,09"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201050,BIOQUÍMICA,32,4,"0,12"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201051,FARMACOLOGIA I,40,1,"0,02"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201052,FARMACOLOGIA II,38,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201053,FARMACOLOGIA III,38,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201054,FARMACOLOGIA IV,34,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201055,FISIOLOGIA/FISIOPATOLOGIA I,32,0,"0,0"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201056,FISIOLOGIA/FISIOPATOLOGIA II,38,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201057,FISIOLOGIA/FISIOPATOLOGIA III,35,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201058,GENÉTICA MÉDICA,31,3,"0,1"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201059,HISTOLOGIA/EMBRIOLOGIA I,30,2,"0,07"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201060,HISTOLOGIA/EMBRIOLOGIA II,34,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201061,HISTOLOGIA/EMBRIOLOGIA III,38,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201062,HISTOLOGIA/EMBRIOLOGIA IV,36,2,"0,06"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201063,IMUNOLOGIA,42,1,"0,02"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201064,MICROBIOLOGIA,36,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201065,PARASITOLOGIA,37,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201066,PATOLOGIA,41,2,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102090,ÁLGEBRA I,4,1,"0,25"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102095,ÁLGEBRA II,5,4,"0,8"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102101,ÁLGEBRA III,8,1,"0,12"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102094,ANÁLISE MATEMÁTICA,5,2,"0,4"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102041,ANTROPOLOGIA CULTURAL,68,7,"0,1"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102027,BIOGEOGRAFIA I,35,3,"0,09"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102028,BIOGEOGRAFIA II,56,4,"0,07"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102159,BIOLOGIA GERAL I,29,4,"0,14"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102050,BIOLOGIA I,35,5,"0,14"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102051,BIOLOGIA II,34,2,"0,06"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102111,BIOLOGIA III,20,1,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102130,BIOQUÍMICA E BIOFÍSICA,10,6,"0,6"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102145,BOTANICA ECONOMICA,45,4,"0,09"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102126,BOTANICA I,21,3,"0,14"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102129,BOTANICA II,7,2,"0,29"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102089,CALCULO DIF. E INTEGRAL I,7,3,"0,43"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102121,CALCULO DIF. E INTEGRAL II,7,1,"0,14"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102029,CARTOGRAFIA I,50,1,"0,02"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102030,CARTOGRAFIA II,39,5,"0,13"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102158,CONSERV REC NAT POL AMBIENTAL,1,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102058,DESENHO GEOMETRICO I,14,2,"0,14"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102056,ECOLOGIA I,26,1,"0,04"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102160,ECOLOGIA II,15,1,"0,07"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102088,ECOLOGIA III,8,1,"0,12"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102062,ESTATÍSTICA APLICADA À EDUCAÇÃO,41,2,"0,05"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102155,ESTRUTURA DA MATERIA,1,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102134,FILOSOFIA DA CIÊNCIA,12,3,"0,25"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102035,FILOSOFIA GERAL,117,4,"0,03"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102047,FÍSICA II,18,9,"0,5"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102074,FÍSICA IV,1,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102038,FUNDAMENTOS DE CIÊNCIAS SOCIAIS,33,9,"0,27"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102132,FUNDAMENTOS QUÍMICA ORGÂNICA,9,1,"0,11"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102177,GEOGRAFIA DA PARAIBA,26,2,"0,08"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102023,GEOGRAFIA DO BRASIL I,98,8,"0,08"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102024,GEOGRAFIA DO BRASIL II,23,2,"0,09"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102025,GEOGRAFIA DO BRASIL III,51,1,"0,02"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102016,GEOGRAFIA FÍSICA I,48,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102017,GEOGRAFIA FÍSICA II,33,4,"0,12"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102018,GEOGRAFIA FÍSICA III,52,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102019,GEOGRAFIA FÍSICA IV,22,1,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102020,GEOGRAFIA HUMANA I,49,2,"0,04"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102021,GEOGRAFIA HUMANA II,29,2,"0,07"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102022,GEOGRAFIA HUMANA III,54,12,"0,22"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102026,GEOGRAFIA REGIONAL,27,3,"0,11"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102157,GEOLOGIA GERAL,39,3,"0,08"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102099,GEOMETRIA,14,4,"0,29"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102168,HIST DOS MOV SOC SEMI-ARIDO,13,7,"0,54"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102001,HISTÓRIA ANTIGA I,52,17,"0,33"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102002,HISTÓRIA ANTIGA II,32,2,"0,06"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102003,HISTÓRIA ANTIGA III,11,1,"0,09"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102008,HISTÓRIA CONTEMPORÂNEA I,45,22,"0,49"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102009,HISTÓRIA CONTEMPORÂNEA II,32,7,"0,22"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102014,HISTÓRIA DA AMÉRICA I,41,4,"0,1"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102015,HISTÓRIA DA AMÉRICA II,41,6,"0,15"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102171,HISTÓRIA DA PARAÍBA,49,25,"0,51"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102010,HISTÓRIA DO BRASIL I,44,4,"0,09"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102011,HISTÓRIA DO BRASIL II,43,5,"0,12"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102012,HISTÓRIA DO BRASIL III,36,3,"0,08"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102013,HISTÓRIA DO BRASIL IV,39,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102004,HISTÓRIA MEDIEVAL I,48,5,"0,1"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102005,HISTÓRIA MEDIEVAL II,46,8,"0,17"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102006,HISTÓRIA MODERNA I,44,10,"0,23"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102007,HISTÓRIA MODERNA II,42,10,"0,24"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102072,INST P/ ENSINO DE BIOLOGIA,14,2,"0,14"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102108,INSTRUMENTAÇÃO P/ ENS. QUÍMICA,5,1,"0,2"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102156,INTRODUÇÃO À GEOGRAFIA,48,5,"0,1"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102096,MATEMÁTICA APLICADA I,12,3,"0,25"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102042,MATEMÁTICA I,57,36,"0,63"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102043,MATEMÁTICA II,38,7,"0,18"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102044,MATEMÁTICA III,17,3,"0,18"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102045,MATEMÁTICA IV,24,7,"0,29"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102152,MECÂNICA GERAL,7,1,"0,14"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102097,METODOL. ENS. MATEMÁTICA,10,1,"0,1"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102118,METODOLOGIA DO ENSINO DE CIÊNCIAS,82,5,"0,06"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102106,METODOLOGIA DO ENSINO QUÍMICA,3,1,"0,33"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102176,METODOLOGIA DO TRAB CIENTIFICO,45,2,"0,04"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102071,METODOLOGIA ENSINO DE BIOLOGIA,12,2,"0,17"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102172,METODOS E TEC PESQ HIST APLIC,40,10,"0,25"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102054,MINERALOGIA I,46,10,"0,22"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102055,MINERALOGIA II,22,2,"0,09"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102161,ORG REGION DO ESPACO TERRESTRE,7,3,"0,43"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102187,PRÁTICA DE ENSINO DE BIOLOGIA I,12,5,"0,42"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102189,PRÁTICA DE ENSINO DE QUÍMICA I,1,0,"0,0"
