Taxa de reprovação nas disciplinas em 2012.2,,,,,,
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101069,ECOLOGIA GERAL,90,3,"0,03"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101217,ECONOMIA AMBIENTAL,21,5,"0,24"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101168,ECONOMIA E ADM NA IND DE ALIMENTOS,33,8,"0,24"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101088,ECONOMIA E ADMINISTRAÇÃO RURAL,16,2,"0,12"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101187,EMPREENDEDORISMO NA ENGENHARIA,23,1,"0,04"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101090,ENTOMOLOGIA AGRICOLA,28,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101089,ENTOMOLOGIA GERAL,34,1,"0,03"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101173,EQUACOES DIFERENCIAIS LINEARES,48,25,"0,52"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101257,ESTAGIO CURRICULAR SUPERVISIONADO,13,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101260,ESTAGIO SUPERVISIONADO,10,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101116,ESTAGIO SUPERVISIONADO CURRICULAR,13,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101070,ESTATÍSTICA BÁSICA,93,38,"0,41"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101091,ESTATÍSTICA EXPERIMENTAL,90,39,"0,43"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101183,FENOMENOS DE TRANSPORTE I,37,1,"0,03"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101207,FENOMENOS DE TRANSPORTE II,10,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101092,FERTILIDADE DO SOLO,21,12,"0,57"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101146,FÍSICA I,59,6,"0,1"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101156,FÍSICA II,64,7,"0,11"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101175,FÍSICA III,32,1,"0,03"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101161,FÍSICO-QUÍMICA,23,4,"0,17"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101093,FISIOLOGIA VEGETAL,20,1,"0,05"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101095,FITOPATOLOGIA AGRICOLA,13,1,"0,08"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101094,FITOPATOLOGIA GERAL,24,1,"0,04"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101096,FORRAGICULTURA,24,1,"0,04"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101097,FOTOGRAMETRIA E FOTOINTERPRETACAO,18,2,"0,11"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101098,FRUTICULTURA GERAL,14,2,"0,14"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101099,FRUTICULTURA TROPICAL,13,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101265,FUNDAMENTOS DE ECOTOXICOLOGIA,27,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101228,FUNDAMENTOS DE NUTRICAO,7,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101100,GENESE DO SOLO,53,9,"0,17"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101071,GENETICA NA AGRICULTURA,24,8,"0,33"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101157,GEOLOGIA GERAL,48,9,"0,19"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101147,GEOMETRIA ANALÍTICA E ÁLGEBRA LINEAR,129,78,"0,6"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101240,GEOPROCESSAMENTO,29,1,"0,03"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101238,GERENCIAMENTO DE RESIDUOS SOLIDOS,17,1,"0,06"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101236,GESTAO AMBIENTAL,25,3,"0,12"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101101,GRANDES CULTURAS,12,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101102,HIDRAULICA AGRICOLA,17,1,"0,06"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101198,HIDRAULICA APLICADA,11,1,"0,09"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101249,HIDROGEOLOGIA,4,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101222,HIDROLOGIA APLICADA,12,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101206,HIGIENE NA INDUSTRIA DE ALIMENTOS,17,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101072,INFORMÁTICA,40,3,"0,08"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101235,INSTALACOES INDUSTRIAIS E REFRIGERACAO,15,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101148,INTRODUÇÃO À ENGENHARIA AMBIENTAL,41,7,"0,17"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101152,INTRODUÇAO A ENGENHARIA DE ALIMENTOS,35,11,"0,31"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101172,INTRODUÇÃO À INFORMÁTICA,84,23,"0,27"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101103,IRRIGACAO E DRENAGEM,15,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101184,LABORATÓRIO DE FÍSICA,28,1,"0,04"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101250,LEGISLACAO E DIREITO AMBIENTAL,8,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101104,MANEJO E CONSERVAÇÃO DO SOLO,26,1,"0,04"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101105,MÁQUINAS E MECANIZAÇÃO AGRÍCOLA,15,2,"0,13"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101073,MECÂNICA E TERMODINÂMICA,31,5,"0,16"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101106,MELHORAMENTO DE PLANTAS,21,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101074,METODOLOGIA CIENTÍFICA,36,1,"0,03"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101150,METODOLOGIA CIENTÍFICA,76,34,"0,45"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101179,MICROBIOLOGIA AMBIENTAL,27,3,"0,11"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101185,MICROBIOLOGIA DE ALIMENTOS,16,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101107,MICROBIOLOGIA E BIOQUÍMICA DO SOLO,23,2,"0,09"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101075,MICROBIOLOGIA GERAL,34,2,"0,06"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101076,MORFOLOGIA E ANATOMIA VEGETAL,44,23,"0,52"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101108,NUTRICAO MINERAL DE PLANTAS,17,7,"0,41"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101109,OLERICULTURA GERAL,9,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101202,OPERACOES UNITARIAS I,9,2,"0,22"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101223,OPERACOES UNITARIAS II,12,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101155,OPERACOES UNITARIAS III,15,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101248,PLANEJAMENTO E GESTAO DE REC HIDRICOS,5,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101246,PLANEJAMENTO E PROJ NA IND DE ALIMENTOS,10,0,"0,0"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101220,POLUICAO ATMOSFERICA,18,2,"0,11"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101186,PRINCIPIOS DE CONSERVACAO DE ALIMENTOS,16,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101196,PRINCIPIOS E ESTRAT DA EDUC AMBIENTAL,30,7,"0,23"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101142,PRODUÇAO DE HORTALIÇAS,16,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101110,PRODUCAO E TECNOLOGIA DE SEMENTES,14,4,"0,29"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101188,QUALIDADE DA ÁGUA,26,5,"0,19"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101077,QUÍMICA ANALÍTICA,101,20,"0,2"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101163,QUÍMICA ANALÍTICA EXPERIMENTAL,47,1,"0,02"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101176,QUÍMICA DE ALIMENTOS I,18,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101204,QUÍMICA DE ALIMENTOS II,18,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101078,QUÍMICA GERAL,43,28,"0,65"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101164,QUÍMICA GERAL,89,55,"0,62"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101159,QUÍMICA ORGÂNICA,73,5,"0,07"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101218,REC DE AREAS DEGRAD E BIORREMEDIACAO,15,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101237,RECURSOS NATURAIS E ENERGIAS RENOVAVEIS,17,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101266,REUSO DE ÁGUA EM EDIFICAÇÕES,13,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101221,SANEAMENTO AMBIENTAL,12,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101111,SILVICULTURA,16,1,"0,06"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101079,SISTEMÁTICA VEGETAL,33,5,"0,15"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101199,SOCIOLOGIA,44,4,"0,09"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101241,SOCIOLOGIA AMBIENTAL,27,2,"0,07"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101112,SOCIOLOGIA RURAL,27,1,"0,04"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101165,TECN DE MATER E EMBALAGENS P/ ALIMENTOS,24,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101232,TECNOLOGIA DE ALIMENTOS ALTERNATIVOS,14,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101160,"TECNOLOGIA DE CARNE,OVOS E PEIXES",18,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101234,TECNOLOGIA DE GRAOS E CEREAIS,11,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101226,TECNOLOGIA DE LEITE E DERIVADOS,16,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101141,TECNOLOGIA DE POS-COLHEITA,5,1,"0,2"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101113,TECNOLOGIA DE PROD.AGROPECUARIOS,10,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101247,TECNOLOGIA DE PRODUCAO DE BEBIDAS,8,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101227,TECNOLOGIA DE PRODUTOS HORTICOLAS,20,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101253,TECNOLOGIA DE QUEIJOS,3,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101262,TEEAL(ALIMENTOS FUNCIONAIS),3,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101190,TEORIA GERAL DA ADMINISTRAÇÃO,18,4,"0,22"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101174,TERMODINAMICA,42,6,"0,14"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101114,TOPOGRAFIA,41,3,"0,07"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101117,TRABALHO DE CONCLUSAO DE CURSO,13,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101258,TRABALHO DE CONCLUSAO DE CURSO,23,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101224,TRAT BIOLOG DE RESIDUOS AGROINDUSTRIAIS,12,2,"0,17"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101219,TRATAMENTO DE ÁGUA DE ABASTECIMENTO,14,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101239,TRATAMENTO DE ÁGUAS RESIDUÁRIAS,22,0,"0,0"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101080,ZOOLOGIA,33,10,"0,3"
91010000,UNID. ACAD. DE AGRONOMIA E TECNOLOGIA DE ,9101115,ZOOTECNIA GERAL,40,2,"0,05"
13020000,UNID. ACAD. DE ARTES,1302080,ACÚSTICA E ÁUDIO,29,4,"0,14"
13020000,UNID. ACAD. DE ARTES,1302177,ACÚSTICA E ÁUDIO,3,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302226,ANÁLISE I,5,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302275,ANÁLISE III,6,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302142,APRECIAÇÃO MUSICAL,32,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302163,"ARTE, ESTÉTICA E COMUNICAÇÃO",67,8,"0,12"
13020000,UNID. ACAD. DE ARTES,1302143,CANTO CORAL I,33,1,"0,03"
13020000,UNID. ACAD. DE ARTES,1302179,CANTO CORAL III,20,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302174,COMPOSICAO I,2,0,"0,0"
