Taxa de reprovação nas disciplinas em 2005.2,,,,,,
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301011,MATEMÁTICA FINANCEIRA,79,24,"0,3"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301007,MERCADO DE CAPITAIS,54,9,"0,17"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301085,MÉTODOS E TÉCNICAS DE PESQUISA I,41,3,"0,07"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301040,ORCAMENTO EMPRESARIAL,20,4,"0,2"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301074,ORCAMENTO PUBLICO,4,2,"0,5"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301072,"ORGANIZACAO, SIST E METODOS I",30,1,"0,03"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301073,"ORGANIZACAO, SIST E METODOS II",42,3,"0,07"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301019,PESQUISA OPERACIONAL,18,10,"0,56"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301061,PROCESSO DECISORIO,56,4,"0,07"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301062,PSICOLOGIA DAS ORGANIZACOES,63,11,"0,17"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301063,SOCIOLOGIA DAS ORGANIZACOES,19,5,"0,26"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301101,TEA (EDUCAÇÃO AMBIENTAL E CIDADANIA),40,15,"0,38"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301098,TEA(ADM DE ORGANIZACOES TERCEIRO SETOR),10,1,"0,1"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301099,TEA(GESTAO DA INOVACAO TECNOLOGICA),21,5,"0,24"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301093,TEA(PLANEJAMENTO ESTRATEGICO),5,0,"0,0"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301026,TEORIA GERAL ADMINISTRACAO I,27,6,"0,22"
13010000,UNID. ACAD. DE ADMINISTRAÇÃO E CONTABILIDADE,1301027,TEORIA GERAL ADMINISTRACAO II,64,7,"0,11"
13020000,UNID. ACAD. DE ARTES,1302080,ACÚSTICA E ÁUDIO,24,2,"0,08"
13020000,UNID. ACAD. DE ARTES,1302054,ATIVID DESENV ARTE INFANTIL I,15,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302122,CENOGRAFIA,8,1,"0,12"
13020000,UNID. ACAD. DE ARTES,1302117,DESENHO E ANIMAÇÃO,10,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302113,DESENHO I,7,1,"0,14"
13020000,UNID. ACAD. DE ARTES,1302074,DIRECAO I,18,3,"0,17"
13020000,UNID. ACAD. DE ARTES,1302056,ESTÉTICA E HISTÓRIA DAS ARTES I,33,6,"0,18"
13020000,UNID. ACAD. DE ARTES,1302102,ESTILOS MUSICAIS,9,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302072,EVOLUCAO DAS ARTES VISUAIS II,25,2,"0,08"
13020000,UNID. ACAD. DE ARTES,1302082,EVOLUCAO DO TEATRO E DA DANCA,18,5,"0,28"
13020000,UNID. ACAD. DE ARTES,1302076,FERRAMENTAS DE DESENHO E ANIMACAO,33,3,"0,09"
13020000,UNID. ACAD. DE ARTES,1302064,FUNDAMENTOS DA LINGUAGEM VISUAL I,32,3,"0,09"
13020000,UNID. ACAD. DE ARTES,1302083,INTERNET E MIDIA,22,4,"0,18"
13020000,UNID. ACAD. DE ARTES,1302104,INTRODUÇÃO À COMPUTAÇÃO E MÚSICA,5,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302058,INTRODUÇÃO À INFORMÁTICA,28,7,"0,25"
13020000,UNID. ACAD. DE ARTES,1302084,LABORATÓRIO DE AUDIO I,21,1,"0,05"
13020000,UNID. ACAD. DE ARTES,1302091,MARKETING CULTURAL,10,3,"0,3"
13020000,UNID. ACAD. DE ARTES,1302061,METODOLOGIA E TÉCNICA DE PESQUISA,25,6,"0,24"
13020000,UNID. ACAD. DE ARTES,1302101,MÚSICA ELETROACÚSTICA,3,1,"0,33"
13020000,UNID. ACAD. DE ARTES,1302057,OFICINA BASICA DE ARTES I,29,5,"0,17"
13020000,UNID. ACAD. DE ARTES,1302078,PADRAO MIDI,26,2,"0,08"
13020000,UNID. ACAD. DE ARTES,1302062,PERCEPÇÃO MUSICAL,2,1,"0,5"
13020000,UNID. ACAD. DE ARTES,1302115,PINTURA I,10,3,"0,3"
13020000,UNID. ACAD. DE ARTES,1302116,PINTURA II,5,1,"0,2"
13020000,UNID. ACAD. DE ARTES,1302092,PRÁTICA INSTRUMENTAL I,10,1,"0,1"
13020000,UNID. ACAD. DE ARTES,1302093,PRÁTICA INSTRUMENTAL II,4,1,"0,25"
13020000,UNID. ACAD. DE ARTES,1302094,PRÁTICA INSTRUMENTAL III,3,0,"0,0"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
13020000,UNID. ACAD. DE ARTES,1302081,PROJETO I,22,11,"0,5"
13020000,UNID. ACAD. DE ARTES,1302086,PROJETO III,16,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302075,PROJETO MULTIMIDIA,5,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302070,PSICOLOGIA DA CRIATIVIDADE,30,4,"0,13"
13020000,UNID. ACAD. DE ARTES,1302066,SEMINARIOS DE INTEGRACAO I,31,6,"0,19"
13020000,UNID. ACAD. DE ARTES,1302068,SEMINARIOS DE INTEGRACAO III,27,2,"0,07"
13020000,UNID. ACAD. DE ARTES,1302069,SEMINARIOS DE INTEGRACAO IV,3,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302088,SOM E IMAGEM: MIXAGEM,16,1,"0,06"
13020000,UNID. ACAD. DE ARTES,1302135,TE (FOTOGRAFIA AVANCADA),10,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302133,TE (TÉCNICA E EXERCÍCIO DE CRIATIVIDADE),13,0,"0,0"
13020000,UNID. ACAD. DE ARTES,1302134,TE (TRATAMENTO DE IMAGEM DIGITALIZADA),22,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501066,CALCULO DAS OBSERVACOES,2,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501035,ELEM. DE ASTRONOMIA E CARTOGRAFIA,7,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501042,FISIOLOGIA VEGETAL,20,7,"0,35"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501043,HIDROLOGIA APLICADA,4,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501018,HIDROMETEOROLOGIA,1,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501045,INSTR METEOR E TECN OBS SUPERF,8,1,"0,12"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501037,MECÂNICA DOS FLUIDOS,9,5,"0,56"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501052,MET ESTATISTICOS CLIMATOLOGIA,6,1,"0,17"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501049,METEOROLOGIA AGRICOLA,4,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501036,METEOROLOGIA BASICA,4,2,"0,5"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501050,METEOROLOGIA COM RADAR,4,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501041,METEOROLOGIA DINAMICA I,1,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501059,METEOROLOGIA DINAMICA II,2,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501051,METEOROLOGIA MARITIMA E AERONAUTICA,4,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501067,METEOROLOGIA SINÓTICA I,2,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501063,OCEANOGRAFIA FÍSICA,1,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501038,PROC. DE TRANSF. NA ATMOSFERA,5,1,"0,2"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501040,RADIACAO SOLAR E TERRESTRE,3,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501075,TEMT (FÍSICA DE NUVENS),3,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501002,TERMODINAMICA,4,0,"0,0"
15010000,UNID. ACAD. DE CIÊNCIAS ATMOSFÉRICAS,1501057,TRABALHO DE GRADUACAO,2,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201028,ANAT. E FIS. DOS ÓRG. AUDIÇÃO E FONAÇÃO,11,4,"0,36"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201045,ANATOMIA I,40,5,"0,12"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201046,ANATOMIA II,37,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201047,ANATOMIA III,43,0,"0,0"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201048,ANATOMIA IV,39,1,"0,03"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201049,BIOFÍSICA,40,3,"0,08"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201050,BIOQUÍMICA,38,6,"0,16"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201051,FARMACOLOGIA I,38,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201052,FARMACOLOGIA II,37,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201053,FARMACOLOGIA III,43,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201054,FARMACOLOGIA IV,39,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201055,FISIOLOGIA/FISIOPATOLOGIA I,33,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201056,FISIOLOGIA/FISIOPATOLOGIA II,43,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201057,FISIOLOGIA/FISIOPATOLOGIA III,39,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201058,GENÉTICA MÉDICA,39,3,"0,08"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201059,HISTOLOGIA/EMBRIOLOGIA I,38,3,"0,08"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201060,HISTOLOGIA/EMBRIOLOGIA II,35,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201061,HISTOLOGIA/EMBRIOLOGIA III,42,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201062,HISTOLOGIA/EMBRIOLOGIA IV,39,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201063,IMUNOLOGIA,41,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201064,MICROBIOLOGIA,38,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201065,PARASITOLOGIA,37,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201066,PATOLOGIA,38,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201127,TEM (ESTATÍSTICA APL. À CIÊNCIA MÉDICA),2,0,"0,0"
12010000,UNID. ACAD. DE CIÊNCIAS DA SAÚDE (UACS),1201129,TEM (METODOLOGIA DA PESQ CIENTIFICA),34,3,"0,09"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102090,ÁLGEBRA I,14,3,"0,21"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102101,ÁLGEBRA III,15,5,"0,33"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102094,ANÁLISE MATEMÁTICA,8,3,"0,38"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102197,ANATOMIA HUMANA,29,2,"0,07"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102041,ANTROPOLOGIA CULTURAL,96,18,"0,19"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102209,ANTROPOLOGIA FILOSOFICA,25,2,"0,08"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102027,BIOGEOGRAFIA I,42,3,"0,07"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102028,BIOGEOGRAFIA II,35,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102201,BIOLOGIA CELULAR,29,2,"0,07"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102159,BIOLOGIA GERAL I,11,7,"0,64"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102162,BIOLOGIA GERAL II,6,2,"0,33"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102050,BIOLOGIA I,38,4,"0,11"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102051,BIOLOGIA II,36,5,"0,14"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102111,BIOLOGIA III,20,1,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102200,BIOQUÍMICA,31,3,"0,1"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102130,BIOQUÍMICA E BIOFÍSICA,15,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102126,BOTANICA I,34,5,"0,15"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102129,BOTANICA II,6,1,"0,17"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102089,CALCULO DIF. E INTEGRAL I,20,5,"0,25"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102121,CALCULO DIF. E INTEGRAL II,11,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102029,CARTOGRAFIA I,48,6,"0,12"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102030,CARTOGRAFIA II,41,2,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102058,DESENHO GEOMETRICO I,41,12,"0,29"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102059,DESENHO GEOMETRICO II,13,3,"0,23"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102056,ECOLOGIA I,38,22,"0,58"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102160,ECOLOGIA II,14,4,"0,29"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102088,ECOLOGIA III,9,2,"0,22"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102151,ELEMENTOS DE GEOLOGIA,40,6,"0,15"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102199,EMBRIOLOGIA,29,2,"0,07"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102208,EPIDEMIOLOGIA,23,1,"0,04"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102035,FILOSOFIA GERAL,88,8,"0,09"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102046,FÍSICA I,41,8,"0,2"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102047,FÍSICA II,39,2,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102079,FÍSICA III,2,1,"0,5"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102091,FÍSICA V,1,1,"1,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102204,FISIOLOGIA,22,1,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102038,FUNDAMENTOS DE CIÊNCIAS SOCIAIS,20,5,"0,25"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102132,FUNDAMENTOS QUÍMICA ORGÂNICA,1,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102205,GENETICA,22,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102177,GEOGRAFIA DA PARAIBA,24,3,"0,12"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102023,GEOGRAFIA DO BRASIL I,90,14,"0,16"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102024,GEOGRAFIA DO BRASIL II,35,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102025,GEOGRAFIA DO BRASIL III,47,1,"0,02"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102016,GEOGRAFIA FÍSICA I,41,4,"0,1"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102017,GEOGRAFIA FÍSICA II,38,1,"0,03"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102018,GEOGRAFIA FÍSICA III,37,1,"0,03"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102019,GEOGRAFIA FÍSICA IV,32,10,"0,31"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102020,GEOGRAFIA HUMANA I,42,4,"0,1"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102021,GEOGRAFIA HUMANA II,41,1,"0,02"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102022,GEOGRAFIA HUMANA III,36,2,"0,06"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102026,GEOGRAFIA REGIONAL,55,6,"0,11"
Cód. UA,UA,Código,Disciplina,Matriculados,Reprovados,Reprovação
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102157,GEOLOGIA GERAL,41,2,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102099,GEOMETRIA,13,2,"0,15"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102168,HIST DOS MOV SOC SEMI-ARIDO,39,9,"0,23"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102198,HISTOLOGIA,29,3,"0,1"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102001,HISTÓRIA ANTIGA I,54,22,"0,41"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102002,HISTÓRIA ANTIGA II,43,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102003,HISTÓRIA ANTIGA III,51,3,"0,06"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102008,HISTÓRIA CONTEMPORÂNEA I,41,17,"0,41"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102009,HISTÓRIA CONTEMPORÂNEA II,37,1,"0,03"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102014,HISTÓRIA DA AMÉRICA I,35,4,"0,11"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102015,HISTÓRIA DA AMÉRICA II,33,3,"0,09"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102203,HISTÓRIA DA ENFERMAGEM,29,2,"0,07"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102171,HISTÓRIA DA PARAÍBA,38,10,"0,26"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102010,HISTÓRIA DO BRASIL I,41,7,"0,17"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102011,HISTÓRIA DO BRASIL II,50,13,"0,26"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102012,HISTÓRIA DO BRASIL III,22,1,"0,05"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102013,HISTÓRIA DO BRASIL IV,41,0,"0,0"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102173,HISTÓRIA FORM. SOC. SEMIÁRIDO,7,1,"0,14"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102004,HISTÓRIA MEDIEVAL I,50,10,"0,2"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102005,HISTÓRIA MEDIEVAL II,31,2,"0,06"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102006,HISTÓRIA MODERNA I,41,8,"0,2"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102007,HISTÓRIA MODERNA II,50,14,"0,28"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102174,HISTÓRIA SOC. E ECON. NORDESTE,27,3,"0,11"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102098,INST. P/ ENS. DE MATEMÁTICA,13,3,"0,23"
21020000,UNID. ACAD. DE CIÊNCIAS EXATAS E DA NATUREZA,2102072,INST P/ ENSINO DE BIOLOGIA,10,2,"0,2"
